station,sensor,Date,Time,min,max,mean,count
MK,humidity,08/06/2023,11:51:00 AM,56.51,58.44,57.56797342,301
MK,humidity,08/06/2023,10:51:00 AM,59.41,62.05,60.83428571,301
MK,humidity,08/06/2023,9:51:00 AM,62.32,64.52,63.44481728,301
MK,humidity,08/06/2023,8:50:00 AM,64.87,70.41,67.49521595,301
MK,humidity,08/06/2023,7:50:00 AM,71.03,72.79,71.78016611,301
MK,humidity,08/06/2023,6:50:00 AM,75.87,76.66,76.22877076,301
MK,humidity,08/06/2023,5:50:00 AM,78.16,79.04,78.54843854,301
MK,humidity,08/06/2023,4:50:00 AM,78.86,79.21,78.9848505,301
MK,humidity,08/06/2023,3:49:00 AM,79.3,79.66,79.57538206,301
MK,humidity,08/06/2023,2:49:00 AM,81.24,81.85,81.60571429,301
MK,humidity,08/06/2023,1:49:00 AM,84.76,85.11,84.99883721,301
MK,light,09/06/2023,12:54:00 AM,0,0,0,301
MK,light,08/06/2023,11:53:00 PM,0,0,0,301
MK,light,08/06/2023,10:53:00 PM,0,0,0,301
MK,light,08/06/2023,9:53:00 PM,0,0,0,301
MK,light,08/06/2023,8:53:00 PM,8.93,15.01,11.66428571,301
MK,light,08/06/2023,7:53:00 PM,38.61,42.91,40.43797342,301
MK,light,08/06/2023,6:52:00 PM,245.66,286.07,267.3882392,301
MK,light,08/06/2023,5:52:00 PM,445.55,479.16,456.0520266,301
MK,light,08/06/2023,4:52:00 PM,589.75,618.45,605.8271761,301
MK,light,08/06/2023,3:52:00 PM,693.17,713.6,701.0839203,301
MK,light,08/06/2023,2:52:00 PM,798.95,822.14,806.4922924,301
MK,light,08/06/2023,1:51:00 PM,865.01,886.25,875.0557143,301
MK,light,08/06/2023,12:51:00 PM,870.12,899.6,888.0475083,301
MK,light,08/06/2023,11:51:00 AM,833.15,856.75,845.5912292,301
MK,light,08/06/2023,10:51:00 AM,704.57,775.75,750.932093,301
MK,light,08/06/2023,9:51:00 AM,704.57,754.12,732.4490698,301
MK,light,08/06/2023,8:50:00 AM,393.34,682.93,567.8814618,301
MK,light,08/06/2023,7:50:00 AM,213.83,545.31,288.7977076,301
MK,light,08/06/2023,6:50:00 AM,118.71,176.64,137.0380731,301
MK,light,08/06/2023,5:50:00 AM,35.04,48.98,40.89282392,301
MK,light,08/06/2023,4:50:00 AM,0.35,3.57,1.737209302,301
MK,light,08/06/2023,3:49:00 AM,0,0,0,301
MK,light,08/06/2023,2:49:00 AM,0,0,0,301
MK,light,08/06/2023,1:49:00 AM,0,0,0,301
MK,precipitation,09/06/2023,12:54:00 AM,0,0,0,301
MK,precipitation,08/06/2023,11:53:00 PM,0,0,0,301
MK,precipitation,08/06/2023,10:53:00 PM,0,0,0,301
MK,precipitation,08/06/2023,9:53:00 PM,0,0,0,301
MK,precipitation,08/06/2023,8:53:00 PM,0,0,0,301
MK,precipitation,08/06/2023,7:53:00 PM,0,0,0,301
MK,precipitation,08/06/2023,6:52:00 PM,0,0,0,301
MK,precipitation,08/06/2023,5:52:00 PM,0,0,0,301
MK,precipitation,08/06/2023,4:52:00 PM,0,0,0,301
MK,precipitation,08/06/2023,3:52:00 PM,0,0,0,301
MK,precipitation,08/06/2023,2:52:00 PM,0,0,0,301
MK,precipitation,08/06/2023,1:51:00 PM,0,0,0,301
MK,precipitation,08/06/2023,12:51:00 PM,0,0,0,301
MK,precipitation,08/06/2023,11:51:00 AM,0,0,0,301
MK,precipitation,08/06/2023,10:51:00 AM,0,0,0,301
MK,precipitation,08/06/2023,9:51:00 AM,0,0,0,301
MK,precipitation,08/06/2023,8:50:00 AM,0,0,0,301
MK,precipitation,08/06/2023,7:50:00 AM,0,0,0,301
MK,precipitation,08/06/2023,6:50:00 AM,0,0,0,301
MK,precipitation,08/06/2023,5:50:00 AM,0,0,0,301
MK,precipitation,08/06/2023,4:50:00 AM,0,0,0,301
MK,precipitation,08/06/2023,3:49:00 AM,0,0,0,301
MK,precipitation,08/06/2023,2:49:00 AM,0,0,0,301
MK,precipitation,08/06/2023,1:49:00 AM,0,0,0,301
MK,windSpeed,09/06/2023,12:54:00 AM,3.71,13.99,7.608803987,301
MK,windSpeed,08/06/2023,11:53:00 PM,3.42,13.06,6.348671096,301
MK,windSpeed,08/06/2023,10:53:00 PM,3.02,16.5,7.29551495,301
MK,windSpeed,08/06/2023,9:53:00 PM,3.43,14.88,7.168770764,301
MK,windSpeed,08/06/2023,8:53:00 PM,3.16,15.09,7.099136213,301
MK,windSpeed,08/06/2023,7:53:00 PM,4.31,17.32,9.237807309,301
MK,windSpeed,08/06/2023,6:52:00 PM,5.55,21.33,10.51744186,301
MK,windSpeed,08/06/2023,5:52:00 PM,4.9,18.14,9.82372093,301
MK,windSpeed,08/06/2023,4:52:00 PM,4.46,20.04,9.698172757,301
MK,windSpeed,08/06/2023,3:52:00 PM,3.1,21.64,9.652724252,301
MK,windSpeed,08/06/2023,2:52:00 PM,4.38,17.52,9.675747508,301
MK,windSpeed,08/06/2023,1:51:00 PM,3.6,20.88,8.930199336,301
MK,windSpeed,08/06/2023,12:51:00 PM,3.32,17.42,7.786146179,301
MK,windSpeed,08/06/2023,11:51:00 AM,4.33,19.78,8.768903654,301
MK,windSpeed,08/06/2023,10:51:00 AM,4.23,18.57,8.142757475,301
MK,windSpeed,08/06/2023,9:51:00 AM,3.7,21.17,10.28,301
MK,windSpeed,08/06/2023,8:50:00 AM,4.55,18.92,8.19,301
MK,windSpeed,08/06/2023,7:50:00 AM,4.1,15.38,7.7310299,301
MK,windSpeed,08/06/2023,6:50:00 AM,5.43,22.46,8.7310299,301
MK,windSpeed,08/06/2023,5:50:00 AM,4.19,16.08,8.848106312,301
MK,windSpeed,08/06/2023,4:50:00 AM,5.02,22.29,10.40146179,301
MK,windSpeed,08/06/2023,3:49:00 AM,4.26,15.46,6.996843854,301
MK,windSpeed,08/06/2023,2:49:00 AM,3.92,14.3,7.427873754,301
MK,windSpeed,08/06/2023,1:49:00 AM,2.85,10.02,5.433953488,301
MK,pressure,09/06/2023,12:54:00 AM,1009.57,1009.68,1009.625183,301
MK,pressure,08/06/2023,11:53:00 PM,1009.92,1010.17,1010.044053,301
MK,pressure,08/06/2023,10:53:00 PM,1009.92,1010.04,1010.039203,301
MK,pressure,08/06/2023,9:53:00 PM,1010.04,1010.04,1010.04,301
MK,pressure,08/06/2023,8:53:00 PM,1009.57,1009.68,1009.658804,301
MK,pressure,08/06/2023,7:53:00 PM,1009.09,1009.34,1009.222392,301
MK,pressure,08/06/2023,6:52:00 PM,1008.75,1009.01,1008.846279,301
MK,pressure,08/06/2023,5:52:00 PM,1008.62,1008.85,1008.802193,301
MK,pressure,08/06/2023,4:52:00 PM,1009.09,1009.34,1009.208173,301
MK,pressure,08/06/2023,3:52:00 PM,1009.92,1010.04,1009.991761,301
MK,pressure,08/06/2023,2:52:00 PM,1010.28,1010.51,1010.409402,301
MK,pressure,08/06/2023,1:51:00 PM,1010.76,1010.87,1010.810797,301
MK,pressure,08/06/2023,12:51:00 PM,1011.46,1011.59,1011.497575,301
MK,pressure,08/06/2023,11:51:00 AM,1011.93,1012.18,1012.056246,301
MK,pressure,08/06/2023,10:51:00 AM,1012.53,1012.65,1012.602558,301
MK,pressure,08/06/2023,9:51:00 AM,1012.89,1013.12,1012.97485,301
MK,pressure,08/06/2023,8:50:00 AM,1013.12,1013.25,1013.190831,301
MK,pressure,08/06/2023,7:50:00 AM,1013.12,1013.25,1013.248704,301
MK,pressure,08/06/2023,6:50:00 AM,1013.01,1013.25,1013.133023,301
MK,pressure,08/06/2023,5:50:00 AM,1013.25,1013.35,1013.307143,301
MK,pressure,08/06/2023,4:50:00 AM,1013.48,1013.6,1013.52505,301
MK,pressure,08/06/2023,3:49:00 AM,1013.6,1013.84,1013.710199,301
MK,pressure,08/06/2023,2:49:00 AM,1013.71,1013.84,1013.716047,301
MK,pressure,08/06/2023,1:49:00 AM,1013.84,1013.84,1013.84,301
MK,temperature,08/06/2023,12:59:00 AM,8.81,8.91,8.858637874,301
MK,temperature,07/06/2023,11:59:00 PM,9.21,9.36,9.281495017,301
MK,temperature,07/06/2023,10:58:00 PM,9.97,10.12,10.04063123,301
MK,temperature,07/06/2023,9:58:00 PM,11.39,11.65,11.5117608,301
MK,temperature,07/06/2023,8:58:00 PM,13.45,13.82,13.63574751,301
MK,temperature,07/06/2023,7:58:00 PM,15.62,16.01,15.83182724,301
MK,temperature,07/06/2023,6:58:00 PM,19.31,19.57,19.44315615,301
MK,temperature,07/06/2023,5:57:00 PM,20.3,20.79,20.54451827,301
MK,temperature,07/06/2023,4:57:00 PM,20.55,20.97,20.73710963,301
MK,temperature,07/06/2023,3:57:00 PM,20.94,21.35,21.15225914,301
MK,temperature,07/06/2023,2:57:00 PM,20.94,21.3,21.15415282,301
MK,temperature,07/06/2023,1:57:00 PM,19.73,20.06,19.94890365,301
MK,temperature,07/06/2023,12:56:00 PM,18.62,18.85,18.71378738,301
MK,temperature,07/06/2023,11:56:00 AM,15.29,15.57,15.42332226,301
MK,temperature,07/06/2023,10:56:00 AM,14.23,14.98,14.73571429,301
MK,temperature,07/06/2023,9:56:00 AM,12.6,12.89,12.76013289,301
MK,temperature,07/06/2023,8:56:00 AM,11.7,11.83,11.78990033,301
MK,temperature,07/06/2023,7:56:00 AM,11.03,11.13,11.08232558,301
MK,temperature,07/06/2023,6:55:00 AM,10.49,10.59,10.52940199,301
MK,temperature,07/06/2023,5:55:00 AM,10.23,10.3,10.26508306,301
MK,temperature,07/06/2023,4:55:00 AM,10.05,10.1,10.07604651,301
MK,temperature,07/06/2023,3:55:00 AM,10,10.07,10.03435216,301
MK,temperature,07/06/2023,2:55:00 AM,10.12,10.2,10.16983389,301
MK,temperature,07/06/2023,1:54:00 AM,10.23,10.28,10.25737542,301
MK,humidity,08/06/2023,12:59:00 AM,81.94,86.08,85.86325581,301
MK,humidity,07/06/2023,11:59:00 PM,83.7,84.32,83.95667774,301
MK,humidity,07/06/2023,10:58:00 PM,81.77,82.38,82.07860465,301
MK,humidity,07/06/2023,9:58:00 PM,77.1,78.07,77.6451495,301
MK,humidity,07/06/2023,8:58:00 PM,71.56,72.79,72.13504983,301
MK,humidity,07/06/2023,7:58:00 PM,62.14,66.54,66.03451827,301
MK,humidity,07/06/2023,6:58:00 PM,56.86,57.83,57.38013289,301
MK,humidity,07/06/2023,5:57:00 PM,52.37,54.92,53.58425249,301
MK,humidity,07/06/2023,4:57:00 PM,53.6,56.77,54.99584718,301
MK,humidity,07/06/2023,3:57:00 PM,54.57,56.25,55.29541528,301
MK,humidity,07/06/2023,2:57:00 PM,53.96,55.72,54.79501661,301
MK,humidity,07/06/2023,1:57:00 PM,57.12,60.12,58.46664452,301
MK,humidity,07/06/2023,12:56:00 PM,59.41,62.58,60.8530897,301
MK,humidity,07/06/2023,11:56:00 AM,65.84,67.51,66.67109635,301
MK,humidity,07/06/2023,10:56:00 AM,66.98,70.33,68.71877076,301
MK,humidity,07/06/2023,9:56:00 AM,72,73.58,72.85847176,301
MK,humidity,07/06/2023,8:56:00 AM,74.2,75.17,74.65568106,301
MK,humidity,07/06/2023,7:56:00 AM,74.99,76.4,76.03551495,301
MK,humidity,07/06/2023,6:55:00 AM,76.93,77.37,77.09983389,301
MK,humidity,07/06/2023,5:55:00 AM,78.07,78.77,78.43106312,301
MK,humidity,07/06/2023,4:55:00 AM,77.72,78.16,77.99166113,301
MK,humidity,07/06/2023,3:55:00 AM,77.1,77.45,77.24169435,301
MK,humidity,07/06/2023,2:55:00 AM,77.01,77.37,77.14126246,301
MK,humidity,07/06/2023,1:54:00 AM,76.13,76.58,76.31119601,301
MK,light,08/06/2023,12:59:00 AM,0,0,0,301
MK,light,07/06/2023,11:59:00 PM,0,0,0,301
MK,light,07/06/2023,10:58:00 PM,0,0,0,301
MK,light,07/06/2023,9:58:00 PM,0,0,0,301
MK,light,07/06/2023,8:58:00 PM,5,11.08,7.911129568,301
MK,light,07/06/2023,7:58:00 PM,38.97,43.62,41.93950166,301
MK,light,07/06/2023,6:58:00 PM,223.49,257.1,242.6588704,301
MK,light,07/06/2023,5:57:00 PM,410.86,447.34,432.3136545,301
MK,light,07/06/2023,4:57:00 PM,569.29,599.96,583.4868439,301
MK,light,07/06/2023,3:57:00 PM,671.14,699.45,687.6292027,301
MK,light,07/06/2023,2:57:00 PM,788.32,809.17,797.8550166,301
MK,light,07/06/2023,1:57:00 PM,861.85,894.5,879.5331894,301
MK,light,07/06/2023,12:56:00 PM,706.14,959.78,870.7954153,301
MK,light,07/06/2023,11:56:00 AM,421.23,474.87,451.7828904,301
MK,light,07/06/2023,10:56:00 AM,454.13,561.82,485.4672425,301
MK,light,07/06/2023,9:56:00 AM,263.53,285.71,276.9550831,301
MK,light,07/06/2023,8:56:00 AM,192.02,200.96,195.3577076,301
MK,light,07/06/2023,7:56:00 AM,131.94,139.81,134.7821262,301
MK,light,07/06/2023,6:55:00 AM,71.51,77.23,73.31222591,301
MK,light,07/06/2023,5:55:00 AM,36.83,46.12,41.55803987,301
MK,light,07/06/2023,4:55:00 AM,1.43,5.36,3.084285714,301
MK,light,07/06/2023,3:55:00 AM,0,0,0,301
MK,light,07/06/2023,2:55:00 AM,0,0,0,301
MK,light,07/06/2023,1:54:00 AM,0,0,0,301
MK,precipitation,08/06/2023,12:59:00 AM,0,0,0,301
MK,precipitation,07/06/2023,11:59:00 PM,0,0,0,301
MK,precipitation,07/06/2023,10:58:00 PM,0,0,0,301
MK,precipitation,07/06/2023,9:58:00 PM,0,0,0,301
MK,precipitation,07/06/2023,8:58:00 PM,0,0,0,301
MK,precipitation,07/06/2023,7:58:00 PM,0,0,0,301
MK,precipitation,07/06/2023,6:58:00 PM,0,0,0,301
MK,precipitation,07/06/2023,5:57:00 PM,0,0,0,301
MK,precipitation,07/06/2023,4:57:00 PM,0,0,0,301
MK,precipitation,07/06/2023,3:57:00 PM,0,0,0,301
MK,precipitation,07/06/2023,2:57:00 PM,0,0,0,301
MK,precipitation,07/06/2023,1:57:00 PM,0,0,0,301
MK,precipitation,07/06/2023,12:56:00 PM,0,0,0,301
MK,precipitation,07/06/2023,11:56:00 AM,0,0,0,301
MK,precipitation,07/06/2023,10:56:00 AM,0,0,0,301
MK,precipitation,07/06/2023,9:56:00 AM,0,0,0,301
MK,precipitation,07/06/2023,8:56:00 AM,0,0,0,301
MK,precipitation,07/06/2023,7:56:00 AM,0,0,0,301
MK,precipitation,07/06/2023,6:55:00 AM,0,0,0,301
MK,precipitation,07/06/2023,5:55:00 AM,0,0,0,301
MK,precipitation,07/06/2023,4:55:00 AM,0,0,0,301
MK,precipitation,07/06/2023,3:55:00 AM,0,0,0,301
MK,precipitation,07/06/2023,2:55:00 AM,0,0,0,301
MK,precipitation,07/06/2023,1:54:00 AM,0,0,0,301
MK,windSpeed,08/06/2023,12:59:00 AM,2.43,9.24,5.070066445,301
MK,windSpeed,07/06/2023,11:59:00 PM,2.84,8.14,4.984784053,301
MK,windSpeed,07/06/2023,10:58:00 PM,2.64,9,4.466179402,301
MK,windSpeed,07/06/2023,9:58:00 PM,3.19,14.62,6.387574751,301
MK,windSpeed,07/06/2023,8:58:00 PM,3.11,14.36,6.704252492,301
MK,windSpeed,07/06/2023,7:58:00 PM,2.77,15.09,6.987740864,301
MK,windSpeed,07/06/2023,6:58:00 PM,3.15,17.92,7.00358804,301
MK,windSpeed,07/06/2023,5:57:00 PM,4.21,22.46,9.755780731,301
MK,windSpeed,07/06/2023,4:57:00 PM,4.27,18.14,9.796578073,301
MK,windSpeed,07/06/2023,3:57:00 PM,0,19.65,8.736013289,301
MK,windSpeed,07/06/2023,2:57:00 PM,4.07,20.73,9.141295681,301
MK,windSpeed,07/06/2023,1:57:00 PM,4.03,20.88,9.371129568,301
MK,windSpeed,07/06/2023,12:56:00 PM,4.16,14.23,8.293156146,301
MK,windSpeed,07/06/2023,11:56:00 AM,4.24,13.99,7.703887043,301
MK,windSpeed,07/06/2023,10:56:00 AM,3.2,22.29,7.9689701,301
MK,windSpeed,07/06/2023,9:56:00 AM,4.06,16.95,8.052458472,301
MK,windSpeed,07/06/2023,8:56:00 AM,3.83,14.82,7.771960133,301
MK,windSpeed,07/06/2023,7:56:00 AM,3.35,16.77,8.331860465,301
MK,windSpeed,07/06/2023,6:55:00 AM,3.9,21.64,7.864019934,301
MK,windSpeed,07/06/2023,5:55:00 AM,4.05,14.42,6.966112957,301
MK,windSpeed,07/06/2023,4:55:00 AM,3.26,12.17,5.986013289,301
MK,windSpeed,07/06/2023,3:55:00 AM,3.18,13.42,6.525747508,301
MK,windSpeed,07/06/2023,2:55:00 AM,3.38,14.75,6.459601329,301
MK,windSpeed,07/06/2023,1:54:00 AM,3.55,12,6.767375415,301
MK,pressure,08/06/2023,12:59:00 AM,1014.07,1014.18,1014.121894,301
MK,pressure,07/06/2023,11:59:00 PM,1014.18,1014.43,1014.345449,301
MK,pressure,07/06/2023,10:59:00 PM,1014.31,1014.43,1014.427608,301
MK,pressure,07/06/2023,9:58:00 PM,1014.18,1014.31,1014.304817,301
MK,pressure,07/06/2023,8:58:00 PM,1013.84,1013.95,1013.948173,301
MK,pressure,07/06/2023,7:58:00 PM,1013.48,1013.6,1013.58485,301
MK,pressure,07/06/2023,6:58:00 PM,1013.25,1013.35,1013.252658,301
MK,pressure,07/06/2023,5:58:00 PM,1013.12,1013.25,1013.240066,301
MK,pressure,07/06/2023,4:57:00 PM,1013.12,1013.35,1013.252292,301
MK,pressure,07/06/2023,3:57:00 PM,1013.35,1013.6,1013.503289,301
MK,pressure,07/06/2023,2:57:00 PM,1013.71,1013.95,1013.842558,301
MK,pressure,07/06/2023,1:57:00 PM,1014.18,1014.43,1014.381728,301
MK,pressure,07/06/2023,12:57:00 PM,1014.78,1015.03,1014.900897,301
MK,pressure,07/06/2023,11:56:00 AM,1015.6,1015.73,1015.616844,301
MK,pressure,07/06/2023,10:56:00 AM,1015.5,1015.85,1015.696379,301
MK,pressure,07/06/2023,9:56:00 AM,1015.96,1016.09,1016.002757,301
MK,pressure,07/06/2023,8:56:00 AM,1015.85,1015.96,1015.953056,301
MK,pressure,07/06/2023,7:56:00 AM,1015.73,1015.73,1015.73,301
MK,pressure,07/06/2023,6:55:00 AM,1015.5,1015.6,1015.570764,301
MK,pressure,07/06/2023,5:55:00 AM,1015.26,1015.37,1015.340764,301
MK,pressure,07/06/2023,4:55:00 AM,1015.26,1015.37,1015.28814,301
MK,pressure,07/06/2023,3:55:00 AM,1015.5,1015.6,1015.539203,301
MK,pressure,07/06/2023,2:55:00 AM,1015.85,1015.96,1015.851462,301
MK,pressure,07/06/2023,1:54:00 AM,1015.96,1016.09,1015.990664,301
MK,temperature,07/06/2023,12:54:00 AM,10.43,10.51,10.47830565,301
MK,temperature,06/06/2023,11:54:00 PM,10.69,10.8,10.73196013,301
MK,temperature,06/06/2023,10:54:00 PM,11.23,11.31,11.27787375,301
MK,temperature,06/06/2023,9:54:00 PM,11.52,11.6,11.56408638,301
MK,temperature,06/06/2023,8:53:00 PM,11.75,11.83,11.79644518,301
MK,temperature,06/06/2023,7:53:00 PM,12.19,12.34,12.26930233,301
MK,temperature,06/06/2023,6:53:00 PM,12.91,13.02,12.97903654,301
MK,temperature,06/06/2023,5:53:00 PM,13.64,13.71,13.67478405,301
MK,temperature,06/06/2023,4:53:00 PM,14.87,15.08,14.95754153,301
MK,temperature,06/06/2023,3:52:00 PM,15.34,15.8,15.61880399,301
MK,temperature,06/06/2023,2:52:00 PM,14.93,15.18,15.04039867,301
MK,temperature,06/06/2023,1:52:00 PM,14.87,15.16,15.02425249,301
MK,temperature,06/06/2023,12:52:00 PM,14,14.2,14.13940199,301
MK,temperature,06/06/2023,11:52:00 AM,12.63,12.94,12.70332226,301
MK,temperature,06/06/2023,10:51:00 AM,12.06,12.45,12.24431894,301
MK,temperature,06/06/2023,9:51:00 AM,11.44,11.72,11.60830565,301
MK,temperature,06/06/2023,8:51:00 AM,11.23,11.39,11.30093023,301
MK,temperature,06/06/2023,7:51:00 AM,10.87,11.08,10.9954485,301
MK,temperature,06/06/2023,6:51:00 AM,10.56,10.64,10.60352159,301
MK,temperature,06/06/2023,5:50:00 AM,10.51,10.56,10.54106312,301
MK,temperature,06/06/2023,4:50:00 AM,10.59,10.69,10.6369103,301
MK,temperature,06/06/2023,3:50:00 AM,10.64,10.72,10.66747508,301
MK,temperature,06/06/2023,2:50:00 AM,10.69,10.77,10.72574751,301
MK,temperature,06/06/2023,1:50:00 AM,10.82,10.87,10.84225914,301
MK,humidity,07/06/2023,12:54:00 AM,75.25,75.69,75.4958804,301
MK,humidity,06/06/2023,11:54:00 PM,73.85,74.55,74.12807309,301
MK,humidity,06/06/2023,10:54:00 PM,75.25,76.13,75.74528239,301
MK,humidity,06/06/2023,9:54:00 PM,71.91,73.41,72.61282392,301
MK,humidity,06/06/2023,8:53:00 PM,72.88,73.32,73.07568106,301
MK,humidity,06/06/2023,7:53:00 PM,71.56,72.61,72.20245847,301
MK,humidity,06/06/2023,6:53:00 PM,71.82,72.7,72.37940199,301
MK,humidity,06/06/2023,5:53:00 PM,71.82,72.97,72.44744186,301
MK,humidity,06/06/2023,4:53:00 PM,70.41,71.73,71.23953488,301
MK,humidity,06/06/2023,3:52:00 PM,63.46,66.72,64.76714286,301
MK,humidity,06/06/2023,2:52:00 PM,66.45,68.83,67.73813953,301
MK,humidity,06/06/2023,1:52:00 PM,67.25,69.45,68.36807309,301
MK,humidity,06/06/2023,12:52:00 PM,69.36,71.21,70.55943522,301
MK,humidity,06/06/2023,11:52:00 AM,74.64,75.78,75.2969103,301
MK,humidity,06/06/2023,10:51:00 AM,75.43,76.93,76.10295681,301
MK,humidity,06/06/2023,9:51:00 AM,77.98,79.39,78.69644518,301
MK,humidity,06/06/2023,8:51:00 AM,79.13,80.01,79.5951495,301
MK,humidity,06/06/2023,7:51:00 AM,77.45,78.95,78.53936877,301
MK,humidity,06/06/2023,6:51:00 AM,78.6,79.13,78.91621262,301
MK,humidity,06/06/2023,5:50:00 AM,77.72,78.16,77.89435216,301
MK,humidity,06/06/2023,4:50:00 AM,78.86,79.21,79.01315615,301
MK,humidity,06/06/2023,3:50:00 AM,77.28,77.9,77.51242525,301
MK,humidity,06/06/2023,2:50:00 AM,77.54,78.07,77.83757475,301
MK,humidity,06/06/2023,1:50:00 AM,77.01,77.37,77.21182724,301
MK,light,07/06/2023,12:54:00 AM,0,0,0,301
MK,light,06/06/2023,11:54:00 PM,0,0,0,301
MK,light,06/06/2023,10:54:00 PM,0,0,0,301
MK,light,06/06/2023,9:54:00 PM,0,0,0,301
MK,light,06/06/2023,8:53:00 PM,0,2.5,1.16986711,301
MK,light,06/06/2023,7:53:00 PM,21.09,25.74,23.26757475,301
MK,light,06/06/2023,6:53:00 PM,48.63,53.99,51.58252492,301
MK,light,06/06/2023,5:53:00 PM,112.28,116.93,114.941196,301
MK,light,06/06/2023,4:53:00 PM,215.62,256.39,239.056711,301
MK,light,06/06/2023,3:52:00 PM,239.94,377.96,293.3785382,301
MK,light,06/06/2023,2:52:00 PM,223.49,301.08,253.9018937,301
MK,light,06/06/2023,1:52:00 PM,220.98,337.92,283.4162791,301
MK,light,06/06/2023,12:52:00 PM,247.09,327.18,282.9315615,301
MK,light,06/06/2023,11:52:00 AM,165.91,314.67,204.9556146,301
MK,light,06/06/2023,10:51:00 AM,149.46,174.5,168.6547508,301
MK,light,06/06/2023,9:51:00 AM,134.8,200.96,159.8422591,301
MK,light,06/06/2023,8:51:00 AM,79.74,96.54,85.58956811,301
MK,light,06/06/2023,7:51:00 AM,67.22,75.45,70.36405316,301
MK,light,06/06/2023,6:51:00 AM,30.75,36.83,33.17488372,301
MK,light,06/06/2023,5:50:00 AM,10.01,12.87,11.64023256,301
MK,light,06/06/2023,4:50:00 AM,0,0.35,0.002325581,301
MK,light,06/06/2023,3:50:00 AM,0,0,0,301
MK,light,06/06/2023,2:50:00 AM,0,0,0,301
MK,light,06/06/2023,1:50:00 AM,0,0,0,301
MK,precipitation,07/06/2023,12:54:00 AM,0,0,0,301
MK,precipitation,06/06/2023,11:54:00 PM,0,0,0,301
MK,precipitation,06/06/2023,10:54:00 PM,0,0,0,301
MK,precipitation,06/06/2023,9:54:00 PM,0,0,0,301
MK,precipitation,06/06/2023,8:53:00 PM,0,0,0,301
MK,precipitation,06/06/2023,7:53:00 PM,0,0,0,301
MK,precipitation,06/06/2023,6:53:00 PM,0,0,0,301
MK,precipitation,06/06/2023,5:53:00 PM,0,0,0,301
MK,precipitation,06/06/2023,4:53:00 PM,0,0,0,301
MK,precipitation,06/06/2023,3:52:00 PM,0,0,0,301
MK,precipitation,06/06/2023,2:52:00 PM,0,0,0,301
MK,precipitation,06/06/2023,1:52:00 PM,0,0,0,301
MK,precipitation,06/06/2023,12:52:00 PM,0,0,0,301
MK,precipitation,06/06/2023,11:52:00 AM,0,0,0,301
MK,precipitation,06/06/2023,10:51:00 AM,0,0,0,301
MK,precipitation,06/06/2023,9:51:00 AM,0,0,0,301
MK,precipitation,06/06/2023,8:51:00 AM,0,0,0,301
MK,precipitation,06/06/2023,7:51:00 AM,0,0,0,301
MK,precipitation,06/06/2023,6:51:00 AM,0,0,0,301
MK,precipitation,06/06/2023,5:50:00 AM,0,0,0,301
MK,precipitation,06/06/2023,4:50:00 AM,0,0,0,301
MK,precipitation,06/06/2023,3:50:00 AM,0,0,0,301
MK,precipitation,06/06/2023,2:50:00 AM,0,0,0,301
MK,precipitation,06/06/2023,1:50:00 AM,0,0,0,301
MK,windSpeed,07/06/2023,12:54:00 AM,2.93,11.56,6.77,301
MK,windSpeed,06/06/2023,11:54:00 PM,3.56,13.87,8.003521595,301
MK,windSpeed,06/06/2023,10:54:00 PM,3.04,13.76,6.259800664,301
MK,windSpeed,06/06/2023,9:54:00 PM,2.52,13.01,6.468571429,301
MK,windSpeed,06/06/2023,8:53:00 PM,3.26,15.16,6.422392027,301
MK,windSpeed,06/06/2023,7:53:00 PM,3.85,19.4,7.920930233,301
MK,windSpeed,06/06/2023,6:53:00 PM,3.79,11.34,6.071428571,301
MK,windSpeed,06/06/2023,5:53:00 PM,4.26,15.61,8.346877076,301
MK,windSpeed,06/06/2023,4:53:00 PM,3.35,16.86,8.469368771,301
MK,windSpeed,06/06/2023,3:52:00 PM,3.23,21.64,8.351561462,301
MK,windSpeed,06/06/2023,2:52:00 PM,3.21,13.7,7.360332226,301
MK,windSpeed,06/06/2023,1:52:00 PM,3.39,15.92,7.812757475,301
MK,windSpeed,06/06/2023,12:52:00 PM,0,17.04,8.631129568,301
MK,windSpeed,06/06/2023,11:52:00 AM,3.82,13.81,7.288870432,301
MK,windSpeed,06/06/2023,10:51:00 AM,4.67,20.45,10.30302326,301
MK,windSpeed,06/06/2023,9:51:00 AM,3.74,16.08,8.067940199,301
MK,windSpeed,06/06/2023,8:51:00 AM,3.59,15.46,6.862392027,301
MK,windSpeed,06/06/2023,7:51:00 AM,2.96,13.99,6.520830565,301
MK,windSpeed,06/06/2023,6:51:00 AM,4.35,14.23,7.322956811,301
MK,windSpeed,06/06/2023,5:50:00 AM,3.89,16.33,7.677043189,301
MK,windSpeed,06/06/2023,4:50:00 AM,2.97,14.11,6.135780731,301
MK,windSpeed,06/06/2023,3:50:00 AM,3.44,18.35,7.849933555,301
MK,windSpeed,06/06/2023,2:50:00 AM,3.14,13.01,6.620033223,301
MK,windSpeed,06/06/2023,1:50:00 AM,3.55,14.68,7.157906977,301
MK,pressure,07/06/2023,12:54:00 AM,1016.32,1016.32,1016.32,301
MK,pressure,06/06/2023,11:54:00 PM,1016.32,1016.45,1016.383488,301
