Date,Time_day,TempMax,Humadity,Rain,Solar_radiation,Leaf_T,Fm',Fm,Time,NPQ,Day,Day_Tree,TreeID
18/08/2022,Morning,23.3,23.3,0,23.3,27.87974214,466,418,Morning,-0.103004292,30,"30,2",2
18/08/2022,Morning,23.3,23.3,0,23.3,27.87974214,336,578,Morning,0.720238095,30,"30,1",1
18/08/2022,Morning,23.3,23.3,0,23.3,27.87974214,634,578,Morning,-0.088328076,30,"30,1",1
18/08/2022,Morning,23.3,23.3,0,23.3,27.87974214,359,349,Morning,-0.027855153,30,"30,3",3
18/08/2022,Morning,23.3,23.3,0,23.3,27.87974214,235,418,Morning,0.778723404,30,"30,2",2
18/08/2022,Morning,23.3,23.3,0,23.3,27.87974214,690,578,Morning,-0.162318841,30,"30,1",1
18/08/2022,Morning,23.3,23.3,0,23.3,27.87974214,557,349,Morning,-0.373429084,30,"30,3",3
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,761,418,Morning,-0.450722733,30,"30,2",2
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,168,578,Morning,2.44047619,30,"30,1",1
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,823,418,Morning,-0.492102066,30,"30,2",2
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,190,349,Morning,0.836842105,30,"30,3",3
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,179,578,Morning,2.229050279,30,"30,1",1
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,169,349,Morning,1.065088757,30,"30,3",3
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,253,418,Morning,0.652173913,30,"30,2",2
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,213,578,Morning,1.713615023,30,"30,1",1
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,239,349,Morning,0.460251046,30,"30,3",3
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,302,418,Morning,0.38410596,30,"30,2",2
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,505,349,Morning,-0.308910891,30,"30,3",3
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,466,418,Morning,-0.103004292,30,"30,2",2
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,336,578,Morning,0.720238095,30,"30,1",1
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,634,578,Morning,-0.088328076,30,"30,1",1
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,359,349,Morning,-0.027855153,30,"30,3",3
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,235,418,Morning,0.778723404,30,"30,2",2
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,690,578,Morning,-0.162318841,30,"30,1",1
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,557,349,Morning,-0.373429084,30,"30,3",3
18/08/2022,Morning,24,24,0,24,28.58624171,761,418,Morning,-0.450722733,30,"30,2",2
18/08/2022,Morning,24,24,0,24,28.58624171,168,578,Morning,2.44047619,30,"30,1",1
18/08/2022,Morning,24,24,0,24,28.58624171,823,418,Morning,-0.492102066,30,"30,2",2
18/08/2022,Morning,24,24,0,24,28.58624171,190,349,Morning,0.836842105,30,"30,3",3
18/08/2022,Morning,24,24,0,24,28.58624171,179,578,Morning,2.229050279,30,"30,1",1
18/08/2022,Morning,24,24,0,24,28.58624171,169,349,Morning,1.065088757,30,"30,3",3
18/08/2022,Morning,24,24,0,24,28.58624171,253,418,Morning,0.652173913,30,"30,2",2
18/08/2022,Morning,24,24,0,24,28.58624171,213,578,Morning,1.713615023,30,"30,1",1
18/08/2022,Morning,24,24,0,24,28.58624171,239,349,Morning,0.460251046,30,"30,3",3
18/08/2022,Morning,24,24,0,24,28.58624171,302,418,Morning,0.38410596,30,"30,2",2
18/08/2022,Morning,24,24,0,24,28.58624171,505,349,Morning,-0.308910891,30,"30,3",3
18/08/2022,Morning,24,24,0,24,28.58624171,466,418,Morning,-0.103004292,30,"30,2",2
18/08/2022,Morning,24,24,0,24,28.58624171,336,578,Morning,0.720238095,30,"30,1",1
18/08/2022,Morning,24,24,0,24,28.58624171,634,578,Morning,-0.088328076,30,"30,1",1
18/08/2022,Morning,24,24,0,24,28.58624171,359,349,Morning,-0.027855153,30,"30,3",3
18/08/2022,Morning,24,24,0,24,28.58624171,235,418,Morning,0.778723404,30,"30,2",2
18/08/2022,Morning,24,24,0,24,28.58624171,690,578,Morning,-0.162318841,30,"30,1",1
18/08/2022,Morning,24,24,0,24,28.58624171,557,349,Morning,-0.373429084,30,"30,3",3
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,761,418,Morning,-0.450722733,30,"30,2",2
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,168,578,Morning,2.44047619,30,"30,1",1
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,823,418,Morning,-0.492102066,30,"30,2",2
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,190,349,Morning,0.836842105,30,"30,3",3
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,179,578,Morning,2.229050279,30,"30,1",1
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,169,349,Morning,1.065088757,30,"30,3",3
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,253,418,Morning,0.652173913,30,"30,2",2
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,213,578,Morning,1.713615023,30,"30,1",1
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,239,349,Morning,0.460251046,30,"30,3",3
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,302,418,Morning,0.38410596,30,"30,2",2
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,505,349,Morning,-0.308910891,30,"30,3",3
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,466,418,Morning,-0.103004292,30,"30,2",2
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,336,578,Morning,0.720238095,30,"30,1",1
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,634,578,Morning,-0.088328076,30,"30,1",1
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,359,349,Morning,-0.027855153,30,"30,3",3
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,235,418,Morning,0.778723404,30,"30,2",2
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,690,578,Morning,-0.162318841,30,"30,1",1
18/08/2022,Morning,22.5,22.5,0,22.5,27.07231406,557,349,Morning,-0.373429084,30,"30,3",3
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,761,418,Morning,-0.450722733,30,"30,2",2
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,168,578,Morning,2.44047619,30,"30,1",1
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,823,418,Morning,-0.492102066,30,"30,2",2
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,190,349,Morning,0.836842105,30,"30,3",3
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,179,578,Morning,2.229050279,30,"30,1",1
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,169,349,Morning,1.065088757,30,"30,3",3
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,253,418,Morning,0.652173913,30,"30,2",2
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,213,578,Morning,1.713615023,30,"30,1",1
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,239,349,Morning,0.460251046,30,"30,3",3
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,302,418,Morning,0.38410596,30,"30,2",2
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,505,349,Morning,-0.308910891,30,"30,3",3
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,466,418,Morning,-0.103004292,30,"30,2",2
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,336,578,Morning,0.720238095,30,"30,1",1
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,634,578,Morning,-0.088328076,30,"30,1",1
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,359,349,Morning,-0.027855153,30,"30,3",3
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,235,418,Morning,0.778723404,30,"30,2",2
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,690,578,Morning,-0.162318841,30,"30,1",1
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,557,349,Morning,-0.373429084,30,"30,3",3
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,761,418,Morning,-0.450722733,30,"30,2",2
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,168,578,Morning,2.44047619,30,"30,1",1
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,823,418,Morning,-0.492102066,30,"30,2",2
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,190,349,Morning,0.836842105,30,"30,3",3
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,179,578,Morning,2.229050279,30,"30,1",1
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,169,349,Morning,1.065088757,30,"30,3",3
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,253,418,Morning,0.652173913,30,"30,2",2
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,213,578,Morning,1.713615023,30,"30,1",1
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,239,349,Morning,0.460251046,30,"30,3",3
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,302,418,Morning,0.38410596,30,"30,2",2
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,505,349,Morning,-0.308910891,30,"30,3",3
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,466,418,Morning,-0.103004292,30,"30,2",2
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,336,578,Morning,0.720238095,30,"30,1",1
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,634,578,Morning,-0.088328076,30,"30,1",1
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,359,349,Morning,-0.027855153,30,"30,3",3
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,235,418,Morning,0.778723404,30,"30,2",2
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,690,578,Morning,-0.162318841,30,"30,1",1
18/08/2022,Morning,22.4,22.4,0,22.4,26.97138555,557,349,Morning,-0.373429084,30,"30,3",3
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,761,418,Morning,-0.450722733,30,"30,2",2
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,168,578,Morning,2.44047619,30,"30,1",1
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,823,418,Morning,-0.492102066,30,"30,2",2
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,190,349,Morning,0.836842105,30,"30,3",3
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,179,578,Morning,2.229050279,30,"30,1",1
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,169,349,Morning,1.065088757,30,"30,3",3
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,253,418,Morning,0.652173913,30,"30,2",2
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,213,578,Morning,1.713615023,30,"30,1",1
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,239,349,Morning,0.460251046,30,"30,3",3
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,302,418,Morning,0.38410596,30,"30,2",2
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,505,349,Morning,-0.308910891,30,"30,3",3
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,466,418,Morning,-0.103004292,30,"30,2",2
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,336,578,Morning,0.720238095,30,"30,1",1
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,634,578,Morning,-0.088328076,30,"30,1",1
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,359,349,Morning,-0.027855153,30,"30,3",3
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,235,418,Morning,0.778723404,30,"30,2",2
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,690,578,Morning,-0.162318841,30,"30,1",1
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,557,349,Morning,-0.373429084,30,"30,3",3
18/08/2022,Morning,23.3,23.3,0,23.3,27.87974214,761,418,Morning,-0.450722733,30,"30,2",2
18/08/2022,Morning,23.3,23.3,0,23.3,27.87974214,168,578,Morning,2.44047619,30,"30,1",1
18/08/2022,Morning,23.3,23.3,0,23.3,27.87974214,823,418,Morning,-0.492102066,30,"30,2",2
18/08/2022,Morning,23.3,23.3,0,23.3,27.87974214,190,349,Morning,0.836842105,30,"30,3",3
18/08/2022,Morning,23.3,23.3,0,23.3,27.87974214,179,578,Morning,2.229050279,30,"30,1",1
18/08/2022,Morning,23.3,23.3,0,23.3,27.87974214,169,349,Morning,1.065088757,30,"30,3",3
18/08/2022,Morning,23.3,23.3,0,23.3,27.87974214,253,418,Morning,0.652173913,30,"30,2",2
18/08/2022,Morning,23.3,23.3,0,23.3,27.87974214,213,578,Morning,1.713615023,30,"30,1",1
18/08/2022,Morning,23.3,23.3,0,23.3,27.87974214,239,349,Morning,0.460251046,30,"30,3",3
18/08/2022,Morning,23.3,23.3,0,23.3,27.87974214,302,418,Morning,0.38410596,30,"30,2",2
18/08/2022,Morning,23.3,23.3,0,23.3,27.87974214,505,349,Morning,-0.308910891,30,"30,3",3
18/08/2022,Morning,23.3,23.3,0,23.3,27.87974214,466,418,Morning,-0.103004292,30,"30,2",2
18/08/2022,Morning,23.3,23.3,0,23.3,27.87974214,336,578,Morning,0.720238095,30,"30,1",1
18/08/2022,Morning,23.3,23.3,0,23.3,27.87974214,634,578,Morning,-0.088328076,30,"30,1",1
18/08/2022,Morning,23.3,23.3,0,23.3,27.87974214,359,349,Morning,-0.027855153,30,"30,3",3
18/08/2022,Morning,23.3,23.3,0,23.3,27.87974214,235,418,Morning,0.778723404,30,"30,2",2
18/08/2022,Morning,23.3,23.3,0,23.3,27.87974214,690,578,Morning,-0.162318841,30,"30,1",1
18/08/2022,Morning,23.3,23.3,0,23.3,27.87974214,557,349,Morning,-0.373429084,30,"30,3",3
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,761,418,Morning,-0.450722733,30,"30,2",2
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,168,578,Morning,2.44047619,30,"30,1",1
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,823,418,Morning,-0.492102066,30,"30,2",2
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,190,349,Morning,0.836842105,30,"30,3",3
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,179,578,Morning,2.229050279,30,"30,1",1
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,169,349,Morning,1.065088757,30,"30,3",3
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,253,418,Morning,0.652173913,30,"30,2",2
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,213,578,Morning,1.713615023,30,"30,1",1
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,239,349,Morning,0.460251046,30,"30,3",3
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,302,418,Morning,0.38410596,30,"30,2",2
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,505,349,Morning,-0.308910891,30,"30,3",3
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,466,418,Morning,-0.103004292,30,"30,2",2
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,336,578,Morning,0.720238095,30,"30,1",1
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,634,578,Morning,-0.088328076,30,"30,1",1
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,359,349,Morning,-0.027855153,30,"30,3",3
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,235,418,Morning,0.778723404,30,"30,2",2
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,690,578,Morning,-0.162318841,30,"30,1",1
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,557,349,Morning,-0.373429084,30,"30,3",3
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,761,418,Morning,-0.450722733,30,"30,2",2
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,168,578,Morning,2.44047619,30,"30,1",1
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,823,418,Morning,-0.492102066,30,"30,2",2
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,190,349,Morning,0.836842105,30,"30,3",3
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,179,578,Morning,2.229050279,30,"30,1",1
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,169,349,Morning,1.065088757,30,"30,3",3
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,253,418,Morning,0.652173913,30,"30,2",2
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,213,578,Morning,1.713615023,30,"30,1",1
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,239,349,Morning,0.460251046,30,"30,3",3
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,302,418,Morning,0.38410596,30,"30,2",2
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,505,349,Morning,-0.308910891,30,"30,3",3
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,466,418,Morning,-0.103004292,30,"30,2",2
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,336,578,Morning,0.720238095,30,"30,1",1
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,634,578,Morning,-0.088328076,30,"30,1",1
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,359,349,Morning,-0.027855153,30,"30,3",3
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,235,418,Morning,0.778723404,30,"30,2",2
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,690,578,Morning,-0.162318841,30,"30,1",1
18/08/2022,Morning,24.4,24.4,0,24.4,28.98995576,557,349,Morning,-0.373429084,30,"30,3",3
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,761,418,Morning,-0.450722733,30,"30,2",2
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,168,578,Morning,2.44047619,30,"30,1",1
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,823,418,Morning,-0.492102066,30,"30,2",2
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,190,349,Morning,0.836842105,30,"30,3",3
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,179,578,Morning,2.229050279,30,"30,1",1
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,169,349,Morning,1.065088757,30,"30,3",3
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,253,418,Morning,0.652173913,30,"30,2",2
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,213,578,Morning,1.713615023,30,"30,1",1
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,239,349,Morning,0.460251046,30,"30,3",3
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,302,418,Morning,0.38410596,30,"30,2",2
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,505,349,Morning,-0.308910891,30,"30,3",3
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,466,418,Morning,-0.103004292,30,"30,2",2
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,336,578,Morning,0.720238095,30,"30,1",1
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,634,578,Morning,-0.088328076,30,"30,1",1
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,359,349,Morning,-0.027855153,30,"30,3",3
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,235,418,Morning,0.778723404,30,"30,2",2
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,690,578,Morning,-0.162318841,30,"30,1",1
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,557,349,Morning,-0.373429084,30,"30,3",3
18/08/2022,Morning,23.8,23.8,0,23.8,28.38438469,761,418,Morning,-0.450722733,30,"30,2",2
18/08/2022,Morning,23.8,23.8,0,23.8,28.38438469,168,578,Morning,2.44047619,30,"30,1",1
18/08/2022,Morning,23.8,23.8,0,23.8,28.38438469,823,418,Morning,-0.492102066,30,"30,2",2
18/08/2022,Morning,23.8,23.8,0,23.8,28.38438469,190,349,Morning,0.836842105,30,"30,3",3
18/08/2022,Morning,23.8,23.8,0,23.8,28.38438469,179,578,Morning,2.229050279,30,"30,1",1
18/08/2022,Morning,23.8,23.8,0,23.8,28.38438469,169,349,Morning,1.065088757,30,"30,3",3
18/08/2022,Morning,23.8,23.8,0,23.8,28.38438469,253,418,Morning,0.652173913,30,"30,2",2
18/08/2022,Morning,23.8,23.8,0,23.8,28.38438469,213,578,Morning,1.713615023,30,"30,1",1
18/08/2022,Morning,23.8,23.8,0,23.8,28.38438469,239,349,Morning,0.460251046,30,"30,3",3
18/08/2022,Morning,23.8,23.8,0,23.8,28.38438469,302,418,Morning,0.38410596,30,"30,2",2
18/08/2022,Morning,23.8,23.8,0,23.8,28.38438469,505,349,Morning,-0.308910891,30,"30,3",3
18/08/2022,Morning,23.8,23.8,0,23.8,28.38438469,466,418,Morning,-0.103004292,30,"30,2",2
18/08/2022,Morning,23.8,23.8,0,23.8,28.38438469,336,578,Morning,0.720238095,30,"30,1",1
18/08/2022,Morning,23.8,23.8,0,23.8,28.38438469,634,578,Morning,-0.088328076,30,"30,1",1
18/08/2022,Morning,23.8,23.8,0,23.8,28.38438469,359,349,Morning,-0.027855153,30,"30,3",3
18/08/2022,Morning,23.8,23.8,0,23.8,28.38438469,235,418,Morning,0.778723404,30,"30,2",2
18/08/2022,Morning,23.8,23.8,0,23.8,28.38438469,690,578,Morning,-0.162318841,30,"30,1",1
18/08/2022,Morning,23.8,23.8,0,23.8,28.38438469,557,349,Morning,-0.373429084,30,"30,3",3
18/08/2022,Morning,25.1,25.1,0,25.1,29.69645533,761,418,Morning,-0.450722733,30,"30,2",2
18/08/2022,Morning,25.1,25.1,0,25.1,29.69645533,168,578,Morning,2.44047619,30,"30,1",1
18/08/2022,Morning,25.1,25.1,0,25.1,29.69645533,823,418,Morning,-0.492102066,30,"30,2",2
18/08/2022,Morning,25.1,25.1,0,25.1,29.69645533,190,349,Morning,0.836842105,30,"30,3",3
18/08/2022,Morning,25.1,25.1,0,25.1,29.69645533,179,578,Morning,2.229050279,30,"30,1",1
18/08/2022,Morning,25.1,25.1,0,25.1,29.69645533,169,349,Morning,1.065088757,30,"30,3",3
18/08/2022,Morning,25.1,25.1,0,25.1,29.69645533,253,418,Morning,0.652173913,30,"30,2",2
18/08/2022,Morning,25.1,25.1,0,25.1,29.69645533,213,578,Morning,1.713615023,30,"30,1",1
18/08/2022,Morning,25.1,25.1,0,25.1,29.69645533,239,349,Morning,0.460251046,30,"30,3",3
18/08/2022,Morning,25.1,25.1,0,25.1,29.69645533,302,418,Morning,0.38410596,30,"30,2",2
18/08/2022,Morning,25.1,25.1,0,25.1,29.69645533,505,349,Morning,-0.308910891,30,"30,3",3
18/08/2022,Morning,25.1,25.1,0,25.1,29.69645533,466,418,Morning,-0.103004292,30,"30,2",2
18/08/2022,Morning,25.1,25.1,0,25.1,29.69645533,336,578,Morning,0.720238095,30,"30,1",1
18/08/2022,Morning,25.1,25.1,0,25.1,29.69645533,634,578,Morning,-0.088328076,30,"30,1",1
18/08/2022,Morning,25.1,25.1,0,25.1,29.69645533,359,349,Morning,-0.027855153,30,"30,3",3
18/08/2022,Morning,25.1,25.1,0,25.1,29.69645533,235,418,Morning,0.778723404,30,"30,2",2
18/08/2022,Morning,25.1,25.1,0,25.1,29.69645533,690,578,Morning,-0.162318841,30,"30,1",1
18/08/2022,Morning,25.1,25.1,0,25.1,29.69645533,557,349,Morning,-0.373429084,30,"30,3",3
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,761,418,Morning,-0.450722733,30,"30,2",2
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,168,578,Morning,2.44047619,30,"30,1",1
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,823,418,Morning,-0.492102066,30,"30,2",2
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,190,349,Morning,0.836842105,30,"30,3",3
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,179,578,Morning,2.229050279,30,"30,1",1
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,169,349,Morning,1.065088757,30,"30,3",3
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,253,418,Morning,0.652173913,30,"30,2",2
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,213,578,Morning,1.713615023,30,"30,1",1
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,239,349,Morning,0.460251046,30,"30,3",3
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,302,418,Morning,0.38410596,30,"30,2",2
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,505,349,Morning,-0.308910891,30,"30,3",3
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,466,418,Morning,-0.103004292,30,"30,2",2
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,336,578,Morning,0.720238095,30,"30,1",1
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,634,578,Morning,-0.088328076,30,"30,1",1
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,359,349,Morning,-0.027855153,30,"30,3",3
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,235,418,Morning,0.778723404,30,"30,2",2
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,690,578,Morning,-0.162318841,30,"30,1",1
18/08/2022,Morning,24.5,24.5,0,24.5,29.09088427,557,349,Morning,-0.373429084,30,"30,3",3
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,761,418,Morning,-0.450722733,30,"30,2",2
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,168,578,Morning,2.44047619,30,"30,1",1
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,823,418,Morning,-0.492102066,30,"30,2",2
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,190,349,Morning,0.836842105,30,"30,3",3
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,179,578,Morning,2.229050279,30,"30,1",1
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,169,349,Morning,1.065088757,30,"30,3",3
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,253,418,Morning,0.652173913,30,"30,2",2
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,213,578,Morning,1.713615023,30,"30,1",1
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,239,349,Morning,0.460251046,30,"30,3",3
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,302,418,Morning,0.38410596,30,"30,2",2
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,505,349,Morning,-0.308910891,30,"30,3",3
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,466,418,Morning,-0.103004292,30,"30,2",2
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,336,578,Morning,0.720238095,30,"30,1",1
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,634,578,Morning,-0.088328076,30,"30,1",1
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,359,349,Morning,-0.027855153,30,"30,3",3
18/08/2022,Morning,24.1,24.1,0,24.1,28.68717022,235,418,Morning,0.778723404,30,"30,2",2
